Wall time,Step,Value
1515980645.654606,4628,0.8674841523170471
1515980717.4930701,4628,0.8666930198669434
1515980790.8551567,4628,0.8679786324501038
1515980864.2828531,4628,0.8682753443717957
1515980937.1170952,4628,0.8699564933776855
1515981009.7172928,4628,0.868374228477478
1515981082.7868886,5085,0.8742088675498962
1515981156.1907895,5085,0.875593364238739
1515981228.9869857,5085,0.8764833807945251
1515981302.0832484,5085,0.8745055198669434
1515981374.3681228,5085,0.8725277185440063
1515981447.8774111,5085,0.8727254867553711
1515981520.8048298,5085,0.8739121556282043
1515981593.2990289,5085,0.873813271522522
1515981667.1417615,5538,0.879054605960846
1515981740.5333476,5538,0.8779667615890503
1515981813.68716,5538,0.8773733973503113
1515981886.0608428,5538,0.8765822649002075
1515981958.319443,5538,0.8768789768218994
1515982031.3060586,5538,0.8740110993385315
1515982103.919434,5538,0.8780656456947327
1515982176.161826,5538,0.8759889006614685
1515982248.3847888,5995,0.8795490264892578
1515982320.7927635,5995,0.8763844966888428
1515982393.2971923,5995,0.8793512582778931
1515982465.8734756,5995,0.8775712251663208
1515982538.3012705,5995,0.8771756291389465
1515982610.3236723,5995,0.8773733973503113
1515982682.3787565,5995,0.8771756291389465
1515982754.8877695,5995,0.8811313509941101
1515982827.4478698,6467,0.879647970199585
1515982900.268097,6467,0.8782634735107422
1515982973.380404,6467,0.878164529800415
1515983046.104144,6467,0.8780656456947327
1515983118.88068,6467,0.8791534900665283
1515983191.1816206,6467,0.8786590099334717
1515983264.215577,6467,0.8771756291389465
1515983336.3771188,6467,0.8797468543052673
1515983408.8015316,6467,0.8791534900665283
1515983481.9235756,6933,0.8779667615890503
1515983554.4384658,6933,0.8815268874168396
1515983627.1960607,6933,0.8792523741722107
1515983699.9895294,6933,0.8778678774833679
1515983772.2919078,6933,0.8788567781448364
1515983845.5158498,6933,0.8785601258277893
1515983918.8718715,6933,0.8807357549667358
1515983991.9395862,6933,0.8789557218551636
1515984064.411577,7390,0.8764833807945251
1515984138.3303275,7390,0.8735166192054749
1515984212.5992122,7390,0.8725277185440063
1515984286.4162667,7390,0.874406635761261
1515984360.2804093,7390,0.8772745132446289
1515984434.2642102,7390,0.8740110993385315
1515984508.9170783,7390,0.8719343543052673
1515984583.1331282,7390,0.8734177350997925
1515984657.6718156,7837,0.8831091523170471
1515984732.4118497,7837,0.8825158476829529
1515984805.619897,7837,0.8824169039726257
1515984880.0157456,7837,0.8815268874168396
1515984952.3273592,7837,0.8820213675498962
1515985026.826304,7837,0.8818235993385315
1515985100.7039714,7837,0.8830102682113647
1515985174.9033995,7837,0.8835047483444214
1515985248.8954303,8286,0.8893393874168396
1515985322.2241008,8286,0.8922072649002075
1515985395.2839146,8286,0.8903283476829529
1515985469.9882016,8286,0.8902294039726257
1515985544.0599318,8286,0.8891416192054749
1515985617.9984121,8286,0.8891416192054749
1515985691.7513118,8286,0.8936906456947327
1515985766.5573835,8286,0.8892405033111572
1515985839.9488413,8736,0.8928006291389465
1515985913.608546,8736,0.8915150165557861
1515985988.2483356,8736,0.8916139006614685
1515986062.0531924,8736,0.890031635761261
1515986135.0399752,8736,0.892405092716217
1515986208.8291337,8736,0.8915150165557861
1515986282.126748,8736,0.8930972814559937
1515986356.4559283,8736,0.8920094966888428
1515986431.4964957,9189,0.8916139006614685
1515986504.7553482,9189,0.8890427350997925
1515986578.1697013,9189,0.890031635761261
1515986652.0379465,9189,0.8885482549667358
1515986726.7528014,9189,0.8896360993385315
1515986799.8156433,9189,0.8867682218551636
1515986874.4110374,9189,0.8882516026496887
1515986948.0058603,9189,0.8884493708610535
1515987022.0384767,9189,0.8914161324501038
1515987097.0418282,9638,0.8925039768218994
1515987170.9422812,9638,0.8944817781448364
1515987244.832011,9638,0.893789529800415
1515987318.1639373,9638,0.8923061490058899
1515987391.6920176,9638,0.8931962251663208
1515987465.327681,9638,0.8931962251663208
1515987539.8847234,9638,0.8927017450332642
1515987613.0002322,9638,0.8933939933776855
1515987687.41488,10085,0.8902294039726257
1515987761.080404,10085,0.8870648741722107
1515987834.7066593,10085,0.8928006291389465
1515987908.7050548,10085,0.886867105960846
1515987981.7841825,10085,0.8891416192054749
1515988055.9934087,10085,0.8903283476829529
1515988130.4659293,10085,0.8909216523170471
1515988204.5624735,10085,0.8880537748336792
1515988279.4984233,10538,0.8891416192054749
1515988353.927596,10538,0.889438271522522
1515988427.9686606,10538,0.8884493708610535
1515988502.433091,10538,0.8910205960273743
1515988576.7987761,10538,0.8902294039726257
1515988651.4559538,10538,0.8929983973503113
1515988725.4362092,10538,0.890625
1515988798.9944866,10538,0.8911194801330566
1515988873.1087341,10987,0.890031635761261
1515988947.2422976,10987,0.891811728477478
1515989020.863493,10987,0.8901305198669434
1515989094.6229537,10987,0.8923061490058899
1515989167.6562772,10987,0.8919106125831604
1515989241.082165,10987,0.8913172483444214
1515989314.8873336,10987,0.8892405033111572
1515989388.2485225,10987,0.8909216523170471
1515989462.4843483,11445,0.8891416192054749
1515989536.806334,11445,0.8887460231781006
1515989610.874798,11445,0.8907238841056824
1515989684.154351,11445,0.8895371556282043
1515989758.5263524,11445,0.8872626423835754
1515989832.1041932,11445,0.8877571225166321
1515989906.5637956,11445,0.8905261158943176
1515989981.1186469,11445,0.888844907283783
1515990056.182903,11900,0.8925039768218994
1515990131.582004,11900,0.890031635761261
1515990206.8094149,11900,0.8899327516555786
1515990279.6577923,11900,0.8922072649002075
1515990354.5190349,11900,0.8921083807945251
1515990428.8833656,11900,0.8902294039726257
1515990504.267925,11900,0.8930972814559937
1515990578.5514407,11900,0.8923061490058899
1515990651.70204,12349,0.8930972814559937
1515990726.151305,12349,0.8892405033111572
1515990801.114432,12349,0.8928006291389465
1515990875.463035,12349,0.8922072649002075
1515990949.5986955,12349,0.8905261158943176
1515991024.8769932,12349,0.8917128443717957
1515991098.9795325,12349,0.8893393874168396
1515991174.6838846,12349,0.8895371556282043
1515991248.3655987,12798,0.8903283476829529
1515991322.9324975,12798,0.888844907283783
1515991397.510891,12798,0.890031635761261
1515991472.7696514,12798,0.8892405033111572
1515991546.332758,12798,0.889438271522522
1515991620.8639271,12798,0.8895371556282043
1515991695.2572062,12798,0.8908227682113647
1515991769.531803,12798,0.8909216523170471
1515991843.9347715,13246,0.8919106125831604
1515991918.7583385,13246,0.8902294039726257
1515991994.009488,13246,0.8930972814559937
1515992069.0052948,13246,0.8926028609275818
1515992144.6804528,13246,0.8896360993385315
1515992219.5062954,13246,0.8923061490058899
1515992293.6761072,13246,0.8926028609275818
1515992368.2494478,13246,0.8907238841056824
1515992443.5215225,13688,0.8920094966888428
1515992519.9324749,13688,0.8948773741722107
1515992594.196885,13688,0.8896360993385315
1515992669.44738,13688,0.8905261158943176
1515992745.1530354,13688,0.8921083807945251
1515992820.0549223,13688,0.890625
1515992896.1725204,13688,0.8925039768218994
1515992970.3925714,13688,0.8920094966888428
1515993046.287522,14131,0.890625
1515993122.091564,14131,0.8904272317886353
1515993197.4965804,14131,0.8909216523170471
1515993272.7524245,14131,0.8922072649002075
1515993346.6321626,14131,0.8923061490058899
1515993420.8996258,14131,0.8911194801330566
1515993495.4000096,14131,0.8913172483444214
1515993569.8943226,14131,0.8921083807945251
1515993645.5421383,14578,0.8921083807945251
1515993719.8788214,14578,0.892405092716217
1515993795.0661466,14578,0.8917128443717957
1515993870.870019,14578,0.891811728477478
1515993946.2679603,14578,0.890031635761261
1515994021.122757,14578,0.8904272317886353
1515994096.624486,14578,0.8908227682113647
1515994171.9967623,14578,0.8905261158943176
1515994247.2687545,15021,0.8908227682113647
1515994322.276416,15021,0.8886471390724182
1515994396.6000292,15021,0.8935917615890503
1515994471.544658,15021,0.8891416192054749
1515994546.1632526,15021,0.8885482549667358
1515994619.9480615,15021,0.889438271522522
1515994694.8663616,15021,0.8897349834442139
1515994769.2151635,15021,0.8901305198669434
1515994844.3367243,15479,0.8886471390724182
1515994918.6631231,15479,0.890031635761261
1515994993.354506,15479,0.8897349834442139
1515995067.4159346,15479,0.8882516026496887
1515995141.654588,15479,0.891218364238739
1515995216.7500508,15479,0.8903283476829529
1515995292.2897694,15479,0.889438271522522
1515995366.9516768,15479,0.8883504867553711
1515995442.5529344,15934,0.8908227682113647
1515995517.2231133,15934,0.8887460231781006
1515995591.9772944,15934,0.8903283476829529
1515995666.7321615,15934,0.8910205960273743
1515995740.4559073,15934,0.8884493708610535
1515995813.956733,15934,0.889438271522522
1515995888.5761135,15934,0.8902294039726257
1515995963.503126,15934,0.8896360993385315
1515996038.640064,16389,0.8892405033111572
1515996112.9122696,16389,0.8908227682113647
1515996187.8061934,16389,0.892405092716217
1515996262.439478,16389,0.8913172483444214
1515996336.9538364,16389,0.8902294039726257
1515996415.8290699,16389,0.8926028609275818
1515996492.9038594,16389,0.8915150165557861
1515996569.8998184,16389,0.8915150165557861
1515996647.0845244,16830,0.8927017450332642
1515996723.5362513,16830,0.8939873576164246
1515996799.0391273,16830,0.8911194801330566
1515996875.5858986,16830,0.8901305198669434
1515996951.7717986,16830,0.8922072649002075
1515997028.540693,16830,0.889438271522522
1515997105.5388846,16830,0.8889438509941101
1515997181.9861333,16830,0.8905261158943176
1515997259.041311,17248,0.8928006291389465
1515997335.7162948,17248,0.8921083807945251
1515997411.7882524,17248,0.8926028609275818
1515997488.5748718,17248,0.891811728477478
1515997565.3316767,17248,0.8916139006614685
1515997641.5327883,17248,0.8920094966888428
1515997718.4141097,17248,0.8908227682113647
1515997794.5927463,17248,0.8928995132446289
1515997871.6134603,17669,0.8925039768218994
1515997948.1196315,17669,0.8915150165557861
1515998024.555339,17669,0.8898338675498962
1515998100.9419985,17669,0.8914161324501038
1515998178.9318821,17669,0.890625
1515998256.043897,17669,0.8923061490058899
1515998332.427938,17669,0.889438271522522
1515998407.3584545,17669,0.8927017450332642
1515998482.6164017,18095,0.890625
1515998558.7608418,18095,0.8934928774833679
1515998634.7246587,18095,0.891811728477478
1515998711.4928758,18095,0.8919106125831604
1515998787.8644326,18095,0.8911194801330566
1515998863.5056376,18095,0.8914161324501038
1515998939.4360118,18095,0.8910205960273743
1515999014.4492157,18095,0.8945807218551636
1515999090.5646908,18528,0.8921083807945251
1515999167.0881505,18528,0.8925039768218994
1515999243.9178665,18528,0.8907238841056824
1515999320.6968617,18528,0.8903283476829529
1515999398.1020608,18528,0.8916139006614685
1515999474.9164917,18528,0.8922072649002075
1515999550.9919224,18528,0.891811728477478
1515999627.3795195,18528,0.8899327516555786
