Wall time,Step,Value
1515868019.707739,9601,289.44659423828125
1515868149.0092132,9701,287.118896484375
1515868283.0691097,9801,284.8736877441406
1515868409.4718893,9901,282.5727233886719
1515868530.2311356,10001,280.32757568359375
1515868650.4730039,10101,278.0671081542969
1515868799.7765408,10201,275.8609313964844
1515868928.537537,10301,273.6877136230469
1515869048.6320827,10401,271.4430236816406
1515869167.026099,10501,269.2865295410156
1515869287.0171764,10601,267.1237487792969
1515869408.807777,10701,265.0077819824219
1515869547.1647966,10801,262.95782470703125
1515869676.5806859,10901,260.9018249511719
1515869796.4238536,11001,258.76165771484375
1515869923.1961026,11101,256.6679382324219
1515870045.1833827,11201,254.6077117919922
1515870170.6534147,11301,252.64842224121094
1515870306.2095294,11401,250.65155029296875
1515870450.029482,11501,248.64688110351562
1515870594.174623,11601,246.59803771972656
1515870724.974353,11701,244.67042541503906
1515870862.3717115,11801,242.7373046875
1515870995.446034,11901,240.8710479736328
1515871119.588879,12001,238.9001007080078
1515871239.4408722,12101,236.97215270996094
1515871360.2878044,12201,235.10464477539062
1515871491.5476162,12301,233.25978088378906
1515871622.542769,12401,231.38197326660156
1515871742.2545123,12501,229.549072265625
1515871861.7108638,12601,227.72647094726562
1515871981.4549117,12701,225.90557861328125
1515872105.5323575,12801,224.138671875
1515872239.963935,12901,222.33657836914062
1515872366.2109594,13001,220.64019775390625
1515872485.194452,13101,218.70335388183594
1515872605.1276593,13201,217.07955932617188
1515872724.6974494,13301,215.4013671875
1515872847.6605568,13401,213.5951385498047
1515872983.08906,13501,211.85113525390625
1515873115.4295683,13601,210.20350646972656
1515873235.5453446,13701,208.55093383789062
1515873357.3153536,13801,206.91311645507812
1515873479.7218206,13901,205.2496795654297
1515873613.0367262,14001,203.67562866210938
1515873742.9939888,14101,201.92945861816406
1515873862.184643,14201,200.4040985107422
1515873980.0289946,14301,198.807373046875
1515874098.2071357,14401,197.27857971191406
1515874216.0463905,14501,195.64390563964844
1515874338.0985427,14601,194.05715942382812
1515874469.0952365,14701,192.4824676513672
1515874592.279676,14801,190.96536254882812
1515874710.594329,14901,189.51443481445312
1515874828.7826,15001,187.9663848876953
1515874947.0711644,15101,186.50389099121094
1515875065.6749372,15201,184.98570251464844
1515875192.2091103,15301,183.5341339111328
1515875321.7600973,15401,182.0392608642578
1515875440.7768419,15501,180.61871337890625
1515875559.133475,15601,179.14027404785156
1515875677.644612,15701,177.75685119628906
1515875795.7496297,15801,176.3975830078125
1515875915.3981044,15901,174.89710998535156
1515876055.0105822,16001,173.4646453857422
1515876181.907609,16101,172.22613525390625
1515876310.354721,16201,170.8140411376953
1515876435.3534527,16301,169.5143280029297
1515876555.5778868,16401,168.10836791992188
1515876682.706894,16501,166.7764129638672
1515876805.2861977,16601,165.4256591796875
1515876921.2624354,16701,164.1354217529297
1515877036.31618,16801,162.84217834472656
1515877155.0582402,16901,161.5387725830078
1515877276.6369781,17001,160.1989288330078
1515877418.421297,17101,159.00045776367188
1515877553.488933,17201,157.669189453125
1515877671.834038,17301,156.49346923828125
1515877793.5765383,17401,155.2659149169922
1515877934.2589228,17501,153.89369201660156
1515878081.783302,17601,152.74884033203125
1515878210.4393935,17701,151.59976196289062
1515878330.5722842,17801,150.2848358154297
1515878451.2734456,17901,149.09596252441406
1515878570.4229896,18001,147.89883422851562
1515878695.8099284,18101,146.78994750976562
1515878828.8351474,18201,145.5580291748047
1515878950.9368665,18301,144.45619201660156
1515879069.6694338,18401,143.2745819091797
1515879189.1220572,18501,142.15567016601562
1515879307.0480523,18601,141.04107666015625
1515879425.2464702,18701,139.8178253173828
1515879555.5044882,18801,138.74667358398438
1515879692.7513478,18901,137.7053985595703
1515879817.423879,19001,136.54649353027344
1515879940.5580323,19101,135.57394409179688
1515880059.343909,19201,134.4660186767578
1515880179.2215934,19301,133.41592407226562
1515880321.8812118,19401,132.28543090820312
1515880442.4192026,19501,131.2274169921875
1515880558.2473137,19601,130.1745147705078
1515880675.0433466,19701,129.20556640625
1515880792.1411653,19801,128.1485137939453
1515880914.6529222,19901,127.19908905029297
1515881047.8651855,20001,126.01882934570312
