Wall time,Step,Value
1516015346.7088661,3015,0.8785601258277893
1516015469.3316927,3015,0.879647970199585
1516015586.4422686,3015,0.8780656456947327
1516015706.9430256,3015,0.8806368708610535
1516015825.7483983,3191,0.8800435066223145
1516015946.5353696,3191,0.878757894039154
1516016065.186319,3191,0.8799446225166321
1516016184.499444,3191,0.8776701092720032
1516016298.7836065,3191,0.8764833807945251
1516016417.4729912,3376,0.8799446225166321
1516016537.7890644,3376,0.882219135761261
1516016655.3532066,3376,0.8799446225166321
1516016778.952111,3376,0.8809335231781006
1516016904.4734352,3376,0.8806368708610535
1516017030.155807,3555,0.8698576092720032
1516017156.2974699,3555,0.8692642450332642
1516017282.3718233,3555,0.868374228477478
1516017408.3915644,3555,0.8660996556282043
1516017535.0939183,3555,0.8686708807945251
1516017660.994309,3724,0.8636273741722107
1516017787.7074485,3724,0.8660996556282043
1516017908.6654863,3724,0.8642207384109497
1516018030.9987097,3724,0.8657041192054749
1516018152.9862936,3724,0.8628362417221069
1516018275.6000652,3898,0.8686708807945251
1516018396.587455,3898,0.868374228477478
1516018518.8014543,3898,0.8646162748336792
1516018639.048155,3898,0.8674841523170471
1516018761.1329582,3898,0.8675830960273743
1516018883.5034096,4076,0.8775712251663208
1516019005.1118212,4076,0.8743077516555786
1516019125.7169275,4076,0.8751977682113647
1516019249.2736971,4076,0.8774722814559937
1516019377.6194491,4076,0.8793512582778931
1516019501.624912,4255,0.879054605960846
1516019630.041207,4255,0.8813291192054749
1516019754.7887661,4255,0.879647970199585
1516019878.812913,4255,0.881032407283783
1516019967.886883,4433,0.4153481125831604
1516020054.4594998,4433,0.4193038046360016
1516020140.6267018,4433,0.4153481125831604
1516020224.1317217,4433,0.4147547483444214
1516020312.0594974,4433,0.4131724536418915
1516020395.2225235,4433,0.4170292615890503
1516020483.0862486,4433,0.4167326092720032
1516020570.9965262,4768,0.6760284900665283
1516020659.0501003,4768,0.6754351258277893
1516020749.108137,4768,0.6738528609275818
1516020836.747616,4768,0.6751384735107422
1516020923.159853,4768,0.6744462251663208
1516021011.878866,4768,0.6745451092720032
1516021096.7674043,4768,0.670094907283783
1516021179.9995062,5092,0.6725672483444214
1516021267.015477,5092,0.6728639006614685
1516021349.3551621,5092,0.6747428774833679
1516021433.3286073,5092,0.6692048907279968
1516021515.1514494,5092,0.6680182218551636
1516021601.5067873,5092,0.673061728477478
1516021683.9643173,5092,0.673061728477478
1516021763.1031485,5444,0.6739517450332642
1516021840.4653275,5444,0.675929605960846
1516021919.134915,5444,0.668710470199585
1516021996.8275025,5444,0.6737539768218994
1516022074.3914065,5444,0.6752373576164246
1516022152.5375514,5444,0.6732594966888428
1516022230.6622877,5444,0.6754351258277893
1516022309.6340973,5444,0.6740506291389465
1516022389.4011183,5833,0.6783030033111572
1516022469.563414,5833,0.6711827516555786
1516022551.2598863,5833,0.6716772317886353
1516022631.291369,5833,0.6735561490058899
1516022713.9272547,5833,0.6726661324501038
1516022793.3751452,5833,0.6776107549667358
1516022891.1766691,5833,0.6726661324501038
1516022993.6856055,6203,0.671281635761261
1516023095.5564353,6203,0.6694027185440063
1516023216.6602125,6203,0.6705893874168396
1516023339.5285876,6203,0.6698971390724182
1516023464.3132143,6203,0.667227029800415
1516023588.9009643,6203,0.6707871556282043
1516023713.201399,6394,0.6701938509941101
1516023839.4386756,6394,0.6657436490058899
1516023966.0666912,6394,0.6665347814559937
1516024091.1866665,6394,0.6697982549667358
1516024216.1562648,6560,0.6656447649002075
1516024342.6371536,6560,0.6690071225166321
1516024469.9034863,6560,0.6719738841056824
1516024596.6914425,6560,0.668710470199585
1516024723.709025,6560,0.6714794039726257
1516024851.8538532,6722,0.6704905033111572
1516024968.942821,6722,0.6711827516555786
1516025086.0195053,6722,0.6754351258277893
1516025203.4265766,6722,0.6742483973503113
1516025320.8048503,6722,0.6741495132446289
1516025441.4434433,6900,0.6738528609275818
1516025563.0421922,6900,0.6714794039726257
1516025683.040475,6900,0.672468364238739
1516025804.799741,6900,0.6733583807945251
1516025928.6338212,6900,0.6731606125831604
1516026050.6155245,7075,0.6710838675498962
1516026173.1882257,7075,0.6719738841056824
1516026293.482207,7075,0.6676226258277893
1516026399.4805286,7075,0.6742483973503113
1516026484.6985278,7075,0.6745451092720032
1516026575.3380003,7075,0.6707871556282043
