Wall time,Step,Value
1515865483.0805016,7272,0.7549446225166321
1515865601.7657425,7667,0.7640427350997925
1515865718.471763,7667,0.7629548907279968
1515865834.9918523,7667,0.758999228477478
1515865950.7645411,7667,0.7652294039726257
1515866056.1533434,7667,0.7617682218551636
1515866160.6919215,7667,0.7592958807945251
1515866267.387662,8073,0.7686906456947327
1515866372.732339,8073,0.766811728477478
1515866478.624495,8073,0.768789529800415
1515866585.021551,8073,0.7666139006614685
1515866689.8085344,8073,0.7703718543052673
1515866796.218698,8560,0.7809533476829529
1515866903.2238822,8560,0.7832278609275818
1515867009.5173004,8560,0.7815466523170471
1515867116.67326,8560,0.7838212251663208
1515867222.6233916,8560,0.782436728477478
1515867330.3646946,8560,0.7829311490058899
1515867435.4921875,9037,0.7851067781448364
1515867541.4057415,9037,0.7835245132446289
1515867647.81987,9037,0.7863923907279968
1515867753.336164,9037,0.7862935066223145
1515867858.033497,9037,0.785304605960846
1515867963.9023373,9037,0.7856012582778931
1515868071.1037312,9527,0.7961827516555786
1515868176.2721395,9527,0.7976661324501038
1515868281.9747195,9527,0.7983583807945251
1515868389.053888,9527,0.793710470199585
1515868495.4467022,9527,0.7951938509941101
1515868601.858286,10003,0.8028085231781006
1515868713.9395585,10003,0.8037974834442139
1515868820.3104277,10003,0.8041930198669434
1515868926.048502,10003,0.8048852682113647
1515869032.2735624,10003,0.8026107549667358
1515869136.4689121,10003,0.8069620132446289
1515869242.4758682,10468,0.8223892450332642
1515869348.1713738,10468,0.8204113841056824
1515869459.8204026,10468,0.8199169039726257
1515869566.0650644,10468,0.8181368708610535
1515869672.456357,10468,0.8198180198669434
1515869777.7484376,10468,0.821499228477478
1515869886.7128417,10959,0.8305972814559937
1515869992.3799026,10959,0.8290150165557861
1515870098.222856,10959,0.8285205960273743
1515870203.0649214,10959,0.8302017450332642
1515870315.008311,10959,0.8306962251663208
1515870427.7883008,11422,0.8265427350997925
1515870545.0259843,11422,0.8239715099334717
1515870655.2889225,11422,0.8254548907279968
1515870762.988883,11422,0.8259493708610535
1515870873.3077204,11422,0.8223892450332642
1515870985.4051547,11422,0.8231803774833679
1515871091.1214752,11868,0.8363330960273743
1515871197.0149887,11868,0.8375197649002075
1515871302.5949373,11868,0.8344541192054749
1515871408.3580265,11868,0.8363330960273743
1515871513.7892432,11868,0.8342563509941101
1515871619.4724536,12336,0.8462222814559937
1515871724.9635568,12336,0.839695394039154
1515871831.648359,12336,0.8465189933776855
1515871937.6770983,12336,0.8436511158943176
1515872044.5121381,12336,0.8427610993385315
1515872150.2539198,12336,0.8387064933776855
1515872256.4145672,12818,0.8333662748336792
1515872361.56642,12818,0.8313884735107422
1515872466.9802215,12818,0.8357397317886353
1515872573.564641,12818,0.831882894039154
1515872678.8591685,12818,0.8319817781448364
1515872785.9450138,13314,0.8471123576164246
1515872893.6406147,13314,0.8448378443717957
1515872999.193293,13314,0.8446400165557861
1515873108.3256228,13314,0.8477057218551636
1515873213.394749,13314,0.8452333807945251
1515873318.1753352,13314,0.8460245132446289
1515873424.4605553,13781,0.8528481125831604
1515873531.048317,13781,0.8546281456947327
1515873636.0559087,13781,0.8506724834442139
1515873741.3758934,13781,0.8549248576164246
1515873847.096388,13781,0.8523536324501038
1515873952.337022,13781,0.8501780033111572
1515874058.220535,14265,0.8514636158943176
1515874163.4187584,14265,0.8512658476829529
1515874268.2316167,14265,0.849782407283783
1515874374.1643367,14265,0.8517602682113647
1515874479.5169346,14265,0.8531447649002075
1515874584.9519913,14768,0.8573971390724182
1515874691.0198214,14768,0.8580893874168396
1515874796.435788,14768,0.8579905033111572
1515874901.676041,14768,0.8569027185440063
1515875007.8709087,14768,0.8572982549667358
1515875113.57907,14768,0.8568037748336792
1515875217.9798684,15256,0.8592761158943176
1515875323.2141316,15256,0.8589794039726257
1515875429.2319164,15256,0.857594907283783
1515875534.3686435,15256,0.8602650165557861
1515875639.2779555,15256,0.8590783476829529
1515875744.44011,15256,0.8590783476829529
1515875849.1412585,15747,0.8540347814559937
1515875953.8870595,15747,0.8542326092720032
1515876058.7389607,15747,0.8561115264892578
1515876166.2857637,15747,0.8548259735107422
1515876277.19851,15747,0.8560126423835754
1515876383.9009411,15747,0.8543314933776855
1515876489.3024511,16226,0.8523536324501038
1515876593.1809876,16226,0.8530458807945251
1515876697.546793,16226,0.849782407283783
1515876800.9508047,16226,0.8526503443717957
1515876905.5646687,16226,0.8524525165557861
1515877009.6541436,16724,0.8586827516555786
1515877114.1928535,16724,0.8604628443717957
1515877219.2091694,16724,0.8613528609275818
1515877330.5390809,16724,0.8621439933776855
1515877438.3537993,16724,0.8596716523170471
1515877543.2366948,16724,0.8595727682113647
1515877649.0443902,17191,0.8651107549667358
1515877755.7324712,17191,0.8656052350997925
1515877872.3416061,17191,0.8643196225166321
1515877981.3245158,17191,0.8626384735107422
1515878089.8077414,17191,0.8643196225166321
1515878197.4130044,17657,0.8617483973503113
1515878302.9818609,17657,0.8641218543052673
1515878408.2021923,17657,0.8619462251663208
1515878514.068823,17657,0.8639240264892578
1515878621.1618361,17657,0.8627373576164246
1515878727.7482085,17657,0.8636273741722107
1515878833.4287019,18135,0.8629351258277893
1515878940.1298916,18135,0.8624406456947327
1515879046.8080251,18135,0.8646162748336792
1515879153.428812,18135,0.864022970199585
1515879259.1905787,18135,0.8636273741722107
1515879364.0515769,18135,0.8626384735107422
1515879471.0151598,18629,0.8661985993385315
1515879576.5346327,18629,0.8667919039726257
1515879687.5443957,18629,0.8664952516555786
1515879796.2450569,18629,0.8671875
1515879902.568686,18629,0.8639240264892578
1515880007.9010398,19108,0.8622428774833679
1515880112.679647,19108,0.8638251423835754
1515880217.2924383,19108,0.8609572649002075
1515880322.377436,19108,0.8630340099334717
1515880427.0560873,19108,0.8627373576164246
1515880531.2801561,19108,0.8650118708610535
1515880635.7433429,19590,0.8619462251663208
1515880740.0197346,19590,0.8627373576164246
1515880847.6312628,19590,0.8650118708610535
1515880952.7867765,19590,0.8638251423835754
1515881054.7974257,19590,0.8626384735107422
1515881138.551536,19590,0.8649129867553711
